city,country,latitude,longitude,forecast_date,extracted_at,temperature_max,temperature_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code,source
Nkheila,Morocco,32.9239,-7.0692,2026-09-19,2026-09-17 10:41:45.769622+00:00,32.5,16.8,0.0,0,18.5,34.6,2,open-meteo
Nkheila,Morocco,32.9239,-7.0692,2026-09-20,2026-09-17 10:41:45.769622+00:00,34.4,22.1,0.0,3,20.3,38.9,2,open-meteo
Nkheila,Morocco,32.9239,-7.0692,2026-09-21,2026-09-17 10:41:45.769622+00:00,34.7,20.7,0.0,5,20.4,39.2,2,open-meteo
Nkheila,Morocco,32.9239,-7.0692,2026-09-22,2026-09-17 10:41:45.769622+00:00,33.9,18.4,0.0,0,19.7,37.4,1,open-meteo
Nkheila,Morocco,32.9239,-7.0692,2026-09-23,2026-09-17 10:41:45.769622+00:00,34.2,18.3,0.0,3,21.1,40.0,1,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-17,2026-09-17 10:41:45.860648+00:00,30.4,18.0,0.0,0,35.5,54.7,0,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-18,2026-09-17 10:41:45.860648+00:00,32.7,16.0,0.0,0,27.6,44.6,0,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-19,2026-09-17 10:41:45.860648+00:00,33.5,18.0,0.0,0,23.7,35.6,0,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-20,2026-09-17 10:41:45.860648+00:00,35.9,20.2,0.0,0,11.2,21.6,0,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-21,2026-09-17 10:41:45.860648+00:00,38.2,25.1,0.0,2,23.1,41.0,0,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-22,2026-09-17 10:41:45.860648+00:00,37.7,25.5,0.0,6,22.0,37.4,2,open-meteo
Zag,Morocco,28.0167,-9.3333,2026-09-23,2026-09-17 10:41:45.860648+00:00,37.7,25.4,0.0,4,12.1,25.6,3,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-17,2026-09-17 10:41:45.943450+00:00,28.3,17.1,0.0,0,20.3,33.5,2,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-18,2026-09-17 10:41:45.943450+00:00,31.2,16.5,0.0,0,21.6,36.0,1,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-19,2026-09-17 10:41:45.943450+00:00,33.5,17.9,0.0,0,15.9,27.0,2,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-20,2026-09-17 10:41:45.943450+00:00,33.0,21.7,0.0,0,23.6,41.4,2,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-21,2026-09-17 10:41:45.943450+00:00,34.0,21.2,0.0,0,22.7,38.9,1,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-22,2026-09-17 10:41:45.943450+00:00,36.2,20.1,0.0,0,19.6,34.9,0,open-meteo
Laamarna,Morocco,31.8944,-8.9842,2026-09-23,2026-09-17 10:41:45.943450+00:00,35.9,19.4,0.0,0,19.0,35.3,0,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-17,2026-09-17 10:41:46.024864+00:00,24.5,19.8,0.0,0,14.5,25.9,45,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-18,2026-09-17 10:41:46.024864+00:00,25.7,20.6,0.0,5,18.4,30.6,45,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-19,2026-09-17 10:41:46.024864+00:00,25.9,21.7,0.0,3,26.0,45.0,3,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-20,2026-09-17 10:41:46.024864+00:00,26.3,23.3,0.4,13,28.1,50.0,2,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-21,2026-09-17 10:41:46.024864+00:00,25.7,21.0,0.0,3,20.6,36.7,3,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-22,2026-09-17 10:41:46.024864+00:00,27.2,20.2,0.0,3,17.6,31.7,45,open-meteo
Iazizatene,Morocco,35.2544,-3.115,2026-09-23,2026-09-17 10:41:46.024864+00:00,27.5,20.2,0.0,0,13.8,25.2,45,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-17,2026-09-17 10:41:46.104186+00:00,26.8,17.2,0.0,0,16.1,31.3,3,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-18,2026-09-17 10:41:46.104186+00:00,27.3,15.6,0.0,0,16.0,31.0,45,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-19,2026-09-17 10:41:46.104186+00:00,29.7,16.0,0.0,0,16.9,32.4,45,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-20,2026-09-17 10:41:46.104186+00:00,32.5,20.2,0.0,0,16.4,31.3,45,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-21,2026-09-17 10:41:46.104186+00:00,32.4,19.4,0.0,0,18.3,35.6,45,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-22,2026-09-17 10:41:46.104186+00:00,29.3,19.1,0.0,0,14.9,29.5,45,open-meteo
Souq Jamaa Fdalate,Morocco,33.5911,-7.2792,2026-09-23,2026-09-17 10:41:46.104186+00:00,28.3,19.0,0.0,3,16.6,32.0,45,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-17,2026-09-17 10:41:46.191177+00:00,27.1,15.8,0.0,0,18.6,41.0,3,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-18,2026-09-17 10:41:46.191177+00:00,28.2,14.3,0.0,0,18.0,38.5,3,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-19,2026-09-17 10:41:46.191177+00:00,31.6,16.5,0.2,15,19.3,51.8,3,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-20,2026-09-17 10:41:46.191177+00:00,32.6,18.8,0.0,0,16.1,38.2,3,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-21,2026-09-17 10:41:46.191177+00:00,31.4,18.6,0.0,5,18.4,37.4,2,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-22,2026-09-17 10:41:46.191177+00:00,30.6,17.7,0.0,0,15.9,33.5,0,open-meteo
Ahermoumou,Morocco,33.83,-4.4,2026-09-23,2026-09-17 10:41:46.191177+00:00,31.4,17.2,0.0,0,16.8,36.0,0,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-17,2026-09-17 10:41:46.290887+00:00,27.3,16.7,0.0,0,16.4,33.5,3,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-18,2026-09-17 10:41:46.290887+00:00,29.0,17.3,0.0,0,15.4,31.0,3,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-19,2026-09-17 10:41:46.290887+00:00,33.2,21.2,0.0,0,16.3,45.0,3,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-20,2026-09-17 10:41:46.290887+00:00,35.3,24.2,0.0,0,13.2,37.8,2,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-21,2026-09-17 10:41:46.290887+00:00,34.8,23.2,0.0,5,13.2,26.6,1,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-22,2026-09-17 10:41:46.290887+00:00,33.6,20.6,0.0,0,15.6,31.0,0,open-meteo
Moulay Driss Zerhoun,Morocco,34.0559,-5.5183,2026-09-23,2026-09-17 10:41:46.290887+00:00,34.8,19.1,0.0,0,16.9,33.8,1,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-17,2026-09-17 10:41:46.383295+00:00,27.5,18.3,0.0,0,13.0,25.6,3,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-18,2026-09-17 10:41:46.383295+00:00,30.1,15.3,0.0,0,18.1,35.3,45,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-19,2026-09-17 10:41:46.383295+00:00,35.2,17.2,0.0,0,18.8,34.9,2,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-20,2026-09-17 10:41:46.383295+00:00,37.0,22.6,0.0,0,15.3,32.8,1,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-21,2026-09-17 10:41:46.383295+00:00,35.8,21.7,0.0,0,13.7,29.9,2,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-22,2026-09-17 10:41:46.383295+00:00,33.5,20.9,0.0,0,17.5,33.1,2,open-meteo
Souakene,Morocco,35.1203,-5.9307,2026-09-23,2026-09-17 10:41:46.383295+00:00,35.1,19.5,0.0,0,15.1,28.8,1,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-17,2026-09-17 10:41:46.463956+00:00,27.7,17.1,0.0,0,14.8,29.5,3,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-18,2026-09-17 10:41:46.463956+00:00,30.8,16.4,0.0,0,10.0,19.8,3,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-19,2026-09-17 10:41:46.463956+00:00,34.6,20.7,0.0,0,19.1,42.8,1,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-20,2026-09-17 10:41:46.463956+00:00,35.7,23.3,0.0,0,17.8,40.0,2,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-21,2026-09-17 10:41:46.463956+00:00,35.1,23.1,0.0,5,15.0,31.7,2,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-22,2026-09-17 10:41:46.463956+00:00,34.2,22.5,0.0,0,10.1,27.4,3,open-meteo
Zaouiat Moulay Bouchta El Khammar,Morocco,34.5096,-5.1402,2026-09-23,2026-09-17 10:41:46.463956+00:00,35.2,20.4,0.0,0,7.8,14.0,0,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-17,2026-09-17 10:41:46.545196+00:00,25.7,12.0,0.0,3,17.4,33.8,3,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-18,2026-09-17 10:41:46.545196+00:00,25.8,13.9,0.0,0,17.1,34.2,3,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-19,2026-09-17 10:41:46.545196+00:00,26.9,16.2,0.2,18,12.4,31.3,3,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-20,2026-09-17 10:41:46.545196+00:00,27.5,16.7,0.0,20,14.0,31.3,3,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-21,2026-09-17 10:41:46.545196+00:00,26.6,16.2,0.6,13,18.3,37.4,3,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-22,2026-09-17 10:41:46.545196+00:00,26.3,13.5,0.0,3,16.1,33.1,3,open-meteo
Tizi Nisly,Morocco,32.486,-5.7847,2026-09-23,2026-09-17 10:41:46.545196+00:00,27.3,13.0,0.0,3,16.1,31.3,2,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-17,2026-09-17 10:41:46.650558+00:00,24.7,19.3,0.0,0,20.5,34.9,3,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-18,2026-09-17 10:41:46.650558+00:00,26.6,18.3,0.0,0,17.0,28.4,1,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-19,2026-09-17 10:41:46.650558+00:00,28.6,20.1,0.0,0,11.6,20.5,1,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-20,2026-09-17 10:41:46.650558+00:00,29.2,20.4,0.0,0,11.0,19.8,2,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-21,2026-09-17 10:41:46.650558+00:00,34.0,22.4,0.0,0,14.4,23.4,0,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-22,2026-09-17 10:41:46.650558+00:00,35.9,24.9,0.0,0,17.4,29.2,0,open-meteo
Reggada,Morocco,29.5716,-9.6972,2026-09-23,2026-09-17 10:41:46.650558+00:00,34.9,22.9,0.0,0,15.5,29.9,0,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-17,2026-09-17 10:41:47.012207+00:00,30.0,17.5,0.0,0,18.4,31.3,2,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-18,2026-09-17 10:41:47.012207+00:00,31.7,18.2,0.0,0,18.2,30.6,2,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-19,2026-09-17 10:41:47.012207+00:00,35.3,21.2,0.0,0,18.9,31.3,3,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-20,2026-09-17 10:41:47.012207+00:00,37.7,24.4,0.0,18,20.3,35.6,3,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-21,2026-09-17 10:41:47.012207+00:00,38.0,24.4,0.0,13,26.0,43.6,2,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-22,2026-09-17 10:41:47.012207+00:00,37.0,23.2,0.0,3,18.9,37.1,1,open-meteo
Sidi Bou Othmane,Morocco,31.9033,-7.9422,2026-09-23,2026-09-17 10:41:47.012207+00:00,36.5,22.2,0.0,0,19.1,36.4,1,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-17,2026-09-17 10:41:47.093688+00:00,25.9,13.9,0.4,58,19.6,32.8,80,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-18,2026-09-17 10:41:47.093688+00:00,25.5,12.9,0.1,58,18.6,30.6,3,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-19,2026-09-17 10:41:47.093688+00:00,26.3,15.5,0.0,16,17.6,29.2,3,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-20,2026-09-17 10:41:47.093688+00:00,26.3,13.5,0.0,13,15.5,26.6,3,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-21,2026-09-17 10:41:47.093688+00:00,25.5,14.2,1.5,58,15.2,34.2,3,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-22,2026-09-17 10:41:47.093688+00:00,25.9,13.9,0.0,10,22.7,47.5,2,open-meteo
Talwat,Morocco,31.2883,-7.2372,2026-09-23,2026-09-17 10:41:47.093688+00:00,26.7,15.1,0.0,17,19.7,37.8,2,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-17,2026-09-17 10:41:47.176564+00:00,27.4,17.6,1.7,43,30.8,49.3,80,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-18,2026-09-17 10:41:47.176564+00:00,28.1,16.6,0.0,28,26.6,45.0,3,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-19,2026-09-17 10:41:47.176564+00:00,27.1,18.2,0.3,40,31.8,49.7,80,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-20,2026-09-17 10:41:47.176564+00:00,27.9,16.3,1.8,23,31.4,56.5,80,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-21,2026-09-17 10:41:47.176564+00:00,26.4,17.2,3.6,50,17.4,28.1,80,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-22,2026-09-17 10:41:47.176564+00:00,26.3,16.0,0.0,10,20.8,35.6,3,open-meteo
Boumalne,Morocco,31.3738,-5.9956,2026-09-23,2026-09-17 10:41:47.176564+00:00,28.2,15.9,0.0,10,16.0,27.4,2,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-17,2026-09-17 10:41:47.306722+00:00,25.9,15.7,0.0,0,18.0,33.1,3,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-18,2026-09-17 10:41:47.306722+00:00,24.9,14.7,0.0,0,20.1,37.1,45,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-19,2026-09-17 10:41:47.306722+00:00,24.7,15.6,0.0,0,21.9,43.2,45,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-20,2026-09-17 10:41:47.306722+00:00,26.5,18.4,0.0,0,15.9,34.6,45,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-21,2026-09-17 10:41:47.306722+00:00,25.5,17.3,0.0,3,16.8,31.0,45,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-22,2026-09-17 10:41:47.306722+00:00,28.3,15.9,0.0,10,12.1,22.3,1,open-meteo
Sidi ’Ali Bou Aqba,Morocco,34.8167,-3.7286,2026-09-23,2026-09-17 10:41:47.306722+00:00,29.3,15.1,0.0,10,13.0,24.1,1,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-17,2026-09-17 10:41:47.413497+00:00,30.4,18.1,0.0,0,27.7,47.2,45,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-18,2026-09-17 10:41:47.413497+00:00,30.6,17.7,0.0,0,26.6,46.1,3,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-19,2026-09-17 10:41:47.413497+00:00,31.8,19.0,0.0,0,27.3,47.5,2,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-20,2026-09-17 10:41:47.413497+00:00,36.6,20.5,0.0,5,28.8,53.3,2,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-21,2026-09-17 10:41:47.413497+00:00,39.5,21.5,0.0,0,29.6,53.3,1,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-22,2026-09-17 10:41:47.413497+00:00,39.2,20.5,0.0,0,25.9,51.8,2,open-meteo
Oulad Aïssa,Morocco,30.558,-8.614,2026-09-23,2026-09-17 10:41:47.413497+00:00,39.5,21.4,0.0,0,20.5,42.8,2,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-17,2026-09-17 10:41:47.506452+00:00,27.7,16.0,0.0,0,15.4,30.2,3,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-18,2026-09-17 10:41:47.506452+00:00,29.3,15.0,0.0,0,17.4,33.5,45,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-19,2026-09-17 10:41:47.506452+00:00,33.1,16.7,0.0,0,16.2,31.3,3,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-20,2026-09-17 10:41:47.506452+00:00,35.5,22.2,0.0,0,16.8,34.2,2,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-21,2026-09-17 10:41:47.506452+00:00,35.6,20.4,0.0,5,18.3,36.0,2,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-22,2026-09-17 10:41:47.506452+00:00,36.0,19.9,0.0,0,18.2,36.4,2,open-meteo
Ar Rommani,Morocco,33.5333,-6.6,2026-09-23,2026-09-17 10:41:47.506452+00:00,36.1,20.9,0.0,0,18.9,38.5,0,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-17,2026-09-17 10:41:47.586730+00:00,25.0,16.7,0.0,0,8.7,17.6,3,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-18,2026-09-17 10:41:47.586730+00:00,25.2,17.0,0.2,0,15.2,28.8,3,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-19,2026-09-17 10:41:47.586730+00:00,24.6,20.9,3.5,20,28.5,48.6,80,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-20,2026-09-17 10:41:47.586730+00:00,24.2,22.4,5.8,44,22.6,40.7,80,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-21,2026-09-17 10:41:47.586730+00:00,24.1,20.7,4.2,10,17.2,33.5,45,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-22,2026-09-17 10:41:47.586730+00:00,26.8,20.5,0.0,0,12.2,23.0,45,open-meteo
Tizgane,Morocco,35.4136,-5.0694,2026-09-23,2026-09-17 10:41:47.586730+00:00,27.1,21.0,0.0,0,10.7,22.7,45,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-17,2026-09-17 10:41:47.668072+00:00,25.3,16.5,0.0,0,14.6,27.4,3,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-18,2026-09-17 10:41:47.668072+00:00,26.1,17.2,0.0,3,15.3,29.5,3,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-19,2026-09-17 10:41:47.668072+00:00,26.5,19.4,0.0,5,22.7,42.5,3,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-20,2026-09-17 10:41:47.668072+00:00,26.9,21.2,0.0,20,18.2,31.7,3,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-21,2026-09-17 10:41:47.668072+00:00,26.3,20.2,0.0,8,16.1,28.8,3,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-22,2026-09-17 10:41:47.668072+00:00,28.3,18.0,0.0,0,13.2,29.5,2,open-meteo
Temsamane,Morocco,35.1167,-3.6333,2026-09-23,2026-09-17 10:41:47.668072+00:00,28.1,18.1,0.0,0,11.1,38.9,1,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-17,2026-09-17 10:41:47.756056+00:00,28.0,15.1,0.0,0,18.8,36.4,3,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-18,2026-09-17 10:41:47.756056+00:00,29.9,14.9,0.0,0,17.7,33.5,3,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-19,2026-09-17 10:41:47.756056+00:00,33.4,17.1,0.0,0,18.9,35.6,2,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-20,2026-09-17 10:41:47.756056+00:00,35.5,20.9,0.0,5,19.3,37.4,2,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-21,2026-09-17 10:41:47.756056+00:00,36.9,19.3,0.0,8,19.5,40.7,2,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-22,2026-09-17 10:41:47.756056+00:00,35.8,17.0,0.0,5,18.2,35.6,1,open-meteo
Guisser,Morocco,32.7721,-7.4942,2026-09-23,2026-09-17 10:41:47.756056+00:00,35.6,17.3,0.0,3,20.8,39.6,0,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-17,2026-09-17 10:41:47.838099+00:00,28.0,16.8,0.0,0,18.6,33.8,3,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-18,2026-09-17 10:41:47.838099+00:00,30.1,16.2,0.0,0,17.2,30.6,2,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-19,2026-09-17 10:41:47.838099+00:00,33.0,17.8,0.0,0,19.1,35.6,2,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-20,2026-09-17 10:41:47.838099+00:00,36.0,21.9,0.0,5,18.4,35.6,2,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-21,2026-09-17 10:41:47.838099+00:00,37.2,21.8,0.0,5,20.2,37.8,2,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-22,2026-09-17 10:41:47.838099+00:00,36.3,19.2,0.0,5,18.3,32.0,1,open-meteo
Sebt Labrikiyne,Morocco,32.2889,-8.0578,2026-09-23,2026-09-17 10:41:47.838099+00:00,36.1,19.2,0.0,0,19.7,34.6,0,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-17,2026-09-17 10:41:47.959984+00:00,27.0,20.3,0.0,0,34.1,52.9,1,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-18,2026-09-17 10:41:47.959984+00:00,25.8,19.3,0.0,0,33.8,53.6,0,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-19,2026-09-17 10:41:47.959984+00:00,26.2,18.8,0.0,0,30.5,48.6,0,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-20,2026-09-17 10:41:47.959984+00:00,27.4,18.5,0.0,0,27.9,44.3,0,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-21,2026-09-17 10:41:47.959984+00:00,27.1,20.6,0.0,9,26.6,43.9,0,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-22,2026-09-17 10:41:47.959984+00:00,26.6,20.5,0.0,10,29.7,46.8,0,open-meteo
El Argoub,Morocco,23.6111,-15.8583,2026-09-23,2026-09-17 10:41:47.959984+00:00,28.8,21.0,0.0,7,24.1,41.8,3,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-17,2026-09-17 10:41:48.044951+00:00,27.0,15.2,0.0,0,14.0,28.8,3,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-18,2026-09-17 10:41:48.044951+00:00,28.3,16.0,0.0,0,13.7,27.4,2,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-19,2026-09-17 10:41:48.044951+00:00,32.2,17.8,0.0,0,16.1,31.7,2,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-20,2026-09-17 10:41:48.044951+00:00,34.1,20.1,0.0,0,14.1,30.6,2,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-21,2026-09-17 10:41:48.044951+00:00,33.8,20.9,0.0,3,11.0,23.4,2,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-22,2026-09-17 10:41:48.044951+00:00,33.1,18.7,0.0,0,13.0,25.6,0,open-meteo
Sidi Abdellah Ben Taazizt,Morocco,34.0346,-5.3769,2026-09-23,2026-09-17 10:41:48.044951+00:00,33.9,17.5,0.0,0,17.2,32.8,1,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-17,2026-09-17 10:41:48.124229+00:00,26.1,18.2,0.0,0,16.8,31.7,3,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-18,2026-09-17 10:41:48.124229+00:00,27.1,18.3,0.0,0,19.5,36.0,3,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-19,2026-09-17 10:41:48.124229+00:00,29.5,17.9,0.0,0,17.7,32.8,2,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-20,2026-09-17 10:41:48.124229+00:00,31.5,20.2,0.0,0,15.3,29.2,45,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-21,2026-09-17 10:41:48.124229+00:00,31.7,19.5,0.0,0,16.6,31.7,45,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-22,2026-09-17 10:41:48.124229+00:00,29.5,19.9,0.0,0,14.2,26.6,45,open-meteo
Oulad Hamdane,Morocco,33.1043,-8.2513,2026-09-23,2026-09-17 10:41:48.124229+00:00,28.4,19.4,0.0,0,17.2,32.8,45,open-meteo
Tissa,Morocco,34.2833,-4.6667,2026-09-17,2026-09-17 10:41:48.212583+00:00,30.8,18.4,0.0,0,13.0,25.6,3,open-meteo
Tissa,Morocco,34.2833,-4.6667,2026-09-18,2026-09-17 10:41:48.212583+00:00,33.4,17.9,0.0,0,20.8,38.9,3,open-meteo
Tissa,Morocco,34.2833,-4.6667,2026-09-19,2026-09-17 10:41:48.212583+00:00,33.6,23.1,0.0,0,32.1,63.7,2,open-meteo
Tissa,Morocco,34.2833,-4.6667,2026-09-20,2026-09-17 10:41:48.212583+00:00,36.0,24.9,0.0,0,26.0,49.3,2,open-meteo
